"sex","weight"
"female",4.42542485890442
"female",5.8304721817048
"male",7.68115632835783
"female",6.02010198898334
"female",5.52636337740675
"female",6.51036922317296
"male",8.02590215087666
"female",6.51237421262463
"male",7.48559575551847
"male",7.75788938773961
"female",6.84324317277738
"male",7.48559575551847
"male",7.83937291811226
"male",6.80569472228119
"male",7.68666614424643
"male",7.47720664612603
"female",5.93084449228513
"female",6.52844092914932
"female",4.78362330987404
"female",6.2695669378227
"female",5.75641933716994
"male",7.10672388470878
"female",6.50020507498069
"male",6.95978273778223
"female",6.19860420716366
"female",5.93129725788111
"male",7.46261970871621
"male",7.67822743123347
"female",6.95108754123366
"male",7.37380393843839
"male",7.13140956181507
"male",6.89262993686698
"male",7.7725137309828
"female",6.10702924021788
"female",5.34078909344513
"male",7.57560833700548
"male",8.44738891070386
"male",7.24001165966036
"female",5.52061892712434
"female",6.51036922317296
"male",6.90856214877462
"male",7.75853242207807
"male",7.5393228717212
"male",7.35763909122517
"male",7.06214392859634
"female",6.65262036723493
"male",7.06214392859634
"male",6.51557680960547
"female",6.00853938496631
"female",6.00781174386694
"male",8.10044097356895
"male",7.66081660839277
"male",7.59123656983054
"male",8.09823824616739
"female",5.64795146757601
"male",7.71392975622987
"female",6.52781483785914
"male",8.23931031108318
"female",4.95383393669306
"male",6.51557680960547
"female",5.33406343159393
"female",6.13117961727503
"female",6.25529126115463
"female",7.19899997531006
"female",6.22485158164064
"female",5.34078909344513
"male",6.89262993686698
"male",7.82705880066515
"male",8.08900305759143
"male",7.21842319245614
"female",6.16306937775695
"female",6.02361801801825
"male",7.23951791176231
"female",5.65894756780624
"female",6.27627391837636
"female",6.07094599821739
"female",6.51536994543771
"male",7.54629392428889
"male",8.83067922719788
"female",5.34396409419949
"male",8.22946251022358
"female",6.51553950088284
"male",7.54244848490123
"male",6.81815211673943
"female",6.26720309128568
"female",6.78530839175857
"female",6.16425305573857
"male",6.95369781337156
"male",7.72927440142213
"female",6.60358347096067
"female",5.86720081005775
"male",7.68666614424643
"male",7.22968360078083
"female",6.08821344040898
"male",7.49368951720486
"female",6.0087882579316
"female",6.16306937775695
"female",5.90813591815999
"female",6.1365997274941
"male",7.14946297650763
"male",7.09596758291483
"male",7.4801193218125
"female",6.2695669378227
"male",7.28404651572885
"female",5.53983318971672
"male",8.23931031108318
"male",7.4552071316647
"female",6.01815335001785
"female",6.29728691225109
"female",5.13945834071305
"female",5.60530492849975
"male",7.86638472445806
"female",5.66126512979653
"female",6.22485158164064
"male",7.21249103954321
"male",7.48274976443043
"male",7.25842163786835
"female",6.29976918270854
"male",7.75788938773961
"male",8.11616641099201
"male",7.85829309350037
"female",5.90854338781744
"female",5.66477792999792
"male",7.13140956181507
"male",7.68666614424643
"female",5.71764156970303
"male",7.54378390797728
"male",8.53145534567652
"female",6.78530839175857
"female",5.93084449228513
"female",5.69985817548145
"female",5.67375032897033
"male",7.17687914597638
"male",8.44319719927166
"female",6.52589794029857
"female",4.68008364118387
"male",7.23951791176231
"male",7.64812739649192
"male",7.95320509630397
"male",8.25458740532035
"female",6.02361801801825
"male",7.21553483693614
"male",7.29994892055516
"male",7.06672482150756
"male",6.85329479473578
"female",6.84624789601858
"female",5.82273181365012
"male",7.39100469060866
"male",7.51121930492936
"female",5.8732530271908
